% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
7.10421	1	1	1	2.32044e-08	5.03785e+07	0
7.10521	1	1	1	2.28545e-08	4.96205e+07	0
7.10621	1	1	1	2.25155e-08	4.88843e+07	0
7.10721	1	1	1	2.21639e-08	4.81198e+07	0
7.10821	1	1	1	2.18302e-08	4.73919e+07	0
7.10921	1	1	1	2.14809e-08	4.66289e+07	0
7.11021	1	1	1	2.11513e-08	4.59066e+07	0
7.11121	1	1	1	2.08118e-08	4.5161e+07	0
7.11221	1	1	1	2.04883e-08	4.44481e+07	0
7.11321	1	1	1	2.01621e-08	4.37273e+07	0
7.11421	1	1	1	1.98479e-08	4.30305e+07	0
7.11521	1	1	1	1.95376e-08	4.23399e+07	0
7.11621	1	1	1	1.92356e-08	4.16653e+07	0
7.11721	1	1	1	1.89437e-08	4.10102e+07	0
7.11821	1	1	1	1.86567e-08	4.03636e+07	0
7.11921	1	1	1	1.83856e-08	3.97489e+07	0
7.12021	1	1	1	1.81161e-08	3.91356e+07	0
7.12121	1	1	1	1.78677e-08	3.85657e+07	0
7.12221	1	1	1	1.7618e-08	3.79905e+07	0
7.12321	1	1	1	1.73925e-08	3.74653e+07	0
7.12421	1	1	1	1.71662e-08	3.69364e+07	0
7.12521	1	1	1	1.69629e-08	3.64547e+07	0
7.12621	1	1	1	1.67639e-08	3.59803e+07	0
7.12721	1	1	1	1.65843e-08	3.55456e+07	0
7.12821	1	1	1	1.6414e-08	3.5129e+07	0
7.12921	1	1	1	1.62594e-08	3.47442e+07	0
7.13021	1	1	1	1.61183e-08	3.43864e+07	0
7.13121	1	1	1	1.5989e-08	3.40525e+07	0
7.13221	1	1	1	1.58772e-08	3.37543e+07	0
7.13321	1	1	1	1.57736e-08	3.34723e+07	0
7.13421	1	1	1	1.56911e-08	3.3234e+07	0
7.13521	1	1	1	1.56129e-08	3.30038e+07	0
7.13621	1	1	1	1.55594e-08	3.28249e+07	0
7.13721	1	1	1	1.5506e-08	3.26458e+07	0
7.13821	1	1	1	1.5477e-08	3.25173e+07	0
7.13921	1	1	1	1.54514e-08	3.23957e+07	0
7.14021	1	1	1	1.54458e-08	3.23158e+07	0
7.14121	1	1	1	1.54467e-08	3.22495e+07	0
7.14221	1	1	1	1.54631e-08	3.22156e+07	0
7.14321	1	1	1	1.5489e-08	3.22019e+07	0
7.14421	1	1	1	1.55256e-08	3.22108e+07	0
7.14521	1	1	1	1.55748e-08	3.22463e+07	0
7.14621	1	1	1	1.56299e-08	3.22951e+07	0
7.14721	1	1	1	1.57009e-08	3.23773e+07	0
7.14821	1	1	1	1.57722e-08	3.24612e+07	0
7.14921	1	1	1	1.58622e-08	3.25847e+07	0
7.15021	1	1	1	1.59467e-08	3.26984e+07	0
7.15121	1	1	1	1.60507e-08	3.28531e+07	0
7.15221	1	1	1	1.61482e-08	3.2996e+07	0
7.15321	1	1	1	1.62615e-08	3.31726e+07	0
7.15421	1	1	1	1.63709e-08	3.33428e+07	0
7.15521	1	1	1	1.64903e-08	3.35352e+07	0
7.15621	1	1	1	1.66087e-08	3.37271e+07	0
7.15721	1	1	1	1.6731e-08	3.39288e+07	0
7.15821	1	1	1	1.68554e-08	3.41365e+07	0
7.15921	1	1	1	1.69774e-08	3.43412e+07	0
7.16021	1	1	1	1.71048e-08	3.45586e+07	0
7.16121	1	1	1	1.72231e-08	3.47598e+07	0
7.16221	1	1	1	1.73506e-08	3.49811e+07	0
7.16321	1	1	1	1.74621e-08	3.51723e+07	0
7.16421	1	1	1	1.75858e-08	3.53899e+07	0
7.16521	1	1	1	1.76901e-08	3.55705e+07	0
7.16621	1	1	1	1.78045e-08	3.57735e+07	0
7.16721	1	1	1	1.79011e-08	3.59424e+07	0
7.16821	1	1	1	1.80013e-08	3.61206e+07	0
7.16921	1	1	1	1.80874e-08	3.62722e+07	0
7.17021	1	1	1	1.81703e-08	3.64192e+07	0
7.17121	1	1	1	1.82432e-08	3.6548e+07	0
7.17221	1	1	1	1.8306e-08	3.66583e+07	0
7.17321	1	1	1	1.83632e-08	3.67593e+07	0
7.17421	1	1	1	1.84034e-08	3.68277e+07	0
7.17521	1	1	1	1.84429e-08	3.68965e+07	0
7.17621	1	1	1	1.84583e-08	3.69184e+07	0
7.17721	1	1	1	1.84782e-08	3.69511e+07	0
7.17821	1	1	1	1.84671e-08	3.6923e+07	0
7.17921	1	1	1	1.84615e-08	3.69075e+07	0
7.18021	1	1	1	1.8427e-08	3.68355e+07	0
7.18121	1	1	1	1.8393e-08	3.67662e+07	0
7.18221	1	1	1	1.83358e-08	3.66515e+07	0
7.18321	1	1	1	1.82736e-08	3.65283e+07	0
7.18421	1	1	1	1.81952e-08	3.6374e+07	0
7.18521	1	1	1	1.8105e-08	3.61972e+07	0
7.18621	1	1	1	1.80032e-08	3.59985e+07	0
7.18721	1	1	1	1.78837e-08	3.57655e+07	0
7.18821	1	1	1	1.77586e-08	3.55224e+07	0
7.18921	1	1	1	1.76102e-08	3.52337e+07	0
7.19021	1	1	1	1.74623e-08	3.49473e+07	0
7.19121	1	1	1	1.72861e-08	3.46047e+07	0
7.19221	1	1	1	1.71145e-08	3.42728e+07	0
7.19321	1	1	1	1.69135e-08	3.38827e+07	0
7.19421	1	1	1	1.6716e-08	3.35006e+07	0
7.19521	1	1	1	1.64958e-08	3.30739e+07	0
7.19621	1	1	1	1.62744e-08	3.26457e+07	0
7.19721	1	1	1	1.6037e-08	3.21864e+07	0
7.19821	1	1	1	1.57941e-08	3.17167e+07	0
7.19921	1	1	1	1.5542e-08	3.12294e+07	0
7.20021	1	1	1	1.52805e-08	3.07241e+07	0
7.20121	1	1	1	1.50161e-08	3.02139e+07	0
7.20221	1	1	1	1.47406e-08	2.96821e+07	0
7.20321	1	1	1	1.44687e-08	2.91585e+07	0
7.20421	1	1	1	1.41817e-08	2.86049e+07	0
7.20521	1	1	1	1.39033e-08	2.80699e+07	0
7.20621	1	1	1	1.36077e-08	2.75003e+07	0
7.20721	1	1	1	1.33223e-08	2.69525e+07	0
7.20821	1	1	1	1.30254e-08	2.63818e+07	0
7.20921	1	1	1	1.27364e-08	2.58278e+07	0
7.21021	1	1	1	1.2442e-08	2.52635e+07	0
7.21121	1	1	1	1.21532e-08	2.47112e+07	0
7.21221	1	1	1	1.18648e-08	2.41602e+07	0
7.21321	1	1	1	1.15802e-08	2.36175e+07	0
7.21421	1	1	1	1.13013e-08	2.30868e+07	0
7.21521	1	1	1	1.10249e-08	2.25617e+07	0
7.21621	1	1	1	1.07589e-08	2.20584e+07	0
7.21721	1	1	1	1.04946e-08	2.15587e+07	0
7.21821	1	1	1	1.0245e-08	2.10896e+07	0
7.21921	1	1	1	9.99674e-09	2.06231e+07	0
7.22021	1	1	1	9.76573e-09	2.01926e+07	0
7.22121	1	1	1	9.53892e-09	1.97705e+07	0
7.22221	1	1	1	9.32928e-09	1.93841e+07	0
7.22321	1	1	1	9.12733e-09	1.90132e+07	0
7.22421	1	1	1	8.94144e-09	1.86756e+07	0
7.22521	1	1	1	8.767e-09	1.83614e+07	0
7.22621	1	1	1	8.60776e-09	1.80784e+07	0
7.22721	1	1	1	8.46324e-09	1.78257e+07	0
7.22821	1	1	1	8.33323e-09	1.76025e+07	0
7.22921	1	1	1	8.22076e-09	1.74155e+07	0
7.23021	1	1	1	8.12219e-09	1.72566e+07	0
7.23121	1	1	1	8.04356e-09	1.71388e+07	0
7.23221	1	1	1	7.97824e-09	1.70478e+07	0
7.23321	1	1	1	7.93486e-09	1.70022e+07	0
7.23421	1	1	1	7.90422e-09	1.69818e+07	0
7.23521	1	1	1	7.89582e-09	1.70075e+07	0
7.23621	1	1	1	7.90215e-09	1.70626e+07	0
7.23721	1	1	1	7.92947e-09	1.7161e+07	0
7.23821	1	1	1	7.97315e-09	1.72923e+07	0
7.23921	1	1	1	8.03654e-09	1.7464e+07	0
7.24021	1	1	1	8.11772e-09	1.76719e+07	0
7.24121	1	1	1	8.21688e-09	1.79162e+07	0
7.24221	1	1	1	8.33486e-09	1.81989e+07	0
7.24321	1	1	1	8.4689e-09	1.85139e+07	0
7.24421	1	1	1	8.62285e-09	1.88697e+07	0
7.24521	1	1	1	8.79053e-09	1.92527e+07	0
7.24621	1	1	1	8.97921e-09	1.9679e+07	0
7.24721	1	1	1	9.17886e-09	2.01264e+07	0
7.24821	1	1	1	9.39952e-09	2.06173e+07	0
7.24921	1	1	1	9.63015e-09	2.11272e+07	0
7.25021	1	1	1	9.87988e-09	2.16765e+07	0
7.25121	1	1	1	1.01399e-08	2.22457e+07	0
7.25221	1	1	1	1.04161e-08	2.28478e+07	0
7.25321	1	1	1	1.0703e-08	2.34712e+07	0
7.25421	1	1	1	1.10025e-08	2.41197e+07	0
7.25521	1	1	1	1.13136e-08	2.47913e+07	0
7.25621	1	1	1	1.16331e-08	2.54793e+07	0
7.25721	1	1	1	1.19651e-08	2.61927e+07	0
7.25821	1	1	1	1.23015e-08	2.69137e+07	0
7.25921	1	1	1	1.2652e-08	2.76637e+07	0
7.26021	1	1	1	1.30009e-08	2.84087e+07	0
7.26121	1	1	1	1.33648e-08	2.91849e+07	0
7.26221	1	1	1	1.37226e-08	2.9946e+07	0
7.26321	1	1	1	1.40933e-08	3.07341e+07	0
7.26421	1	1	1	1.44585e-08	3.15089e+07	0
7.26521	1	1	1	1.48316e-08	3.22997e+07	0
7.26621	1	1	1	1.52004e-08	3.30802e+07	0
7.26721	1	1	1	1.55714e-08	3.38646e+07	0
7.26821	1	1	1	1.59399e-08	3.46426e+07	0
7.26921	1	1	1	1.63045e-08	3.54115e+07	0
7.27021	1	1	1	1.66688e-08	3.6179e+07	0
7.27121	1	1	1	1.70226e-08	3.69233e+07	0
7.27221	1	1	1	1.73791e-08	3.76725e+07	0
7.27321	1	1	1	1.77179e-08	3.83835e+07	0
7.27421	1	1	1	1.80627e-08	3.91069e+07	0
7.27521	1	1	1	1.83825e-08	3.97762e+07	0
7.27621	1	1	1	1.87083e-08	4.04581e+07	0
7.27721	1	1	1	1.90106e-08	4.10892e+07	0
7.27821	1	1	1	1.93135e-08	4.17213e+07	0
7.27921	1	1	1	1.9595e-08	4.23075e+07	0
7.28021	1	1	1	1.98704e-08	4.28803e+07	0
7.28121	1	1	1	2.01283e-08	4.34157e+07	0
7.28221	1	1	1	2.03729e-08	4.39227e+07	0
7.28321	1	1	1	2.06046e-08	4.44019e+07	0
7.28421	1	1	1	2.08158e-08	4.48373e+07	0
7.28521	1	1	1	2.10189e-08	4.52557e+07	0
7.28621	1	1	1	2.11944e-08	4.56148e+07	0
7.28721	1	1	1	2.13672e-08	4.59685e+07	0
7.28821	1	1	1	2.1505e-08	4.62476e+07	0
7.28921	1	1	1	2.16438e-08	4.65289e+07	0
7.29021	1	1	1	2.17449e-08	4.67299e+07	0
7.29121	1	1	1	2.18444e-08	4.69278e+07	0
7.29221	1	1	1	2.19121e-08	4.70579e+07	0
7.29321	1	1	1	2.19716e-08	4.7171e+07	0
7.29421	1	1	1	2.20054e-08	4.72296e+07	0
7.29521	1	1	1	2.20257e-08	4.72595e+07	0
7.29621	1	1	1	2.20279e-08	4.72512e+07	0
7.29721	1	1	1	2.20092e-08	4.71987e+07	0
7.29821	1	1	1	2.19778e-08	4.71195e+07	0
7.29921	1	1	1	2.19195e-08	4.69833e+07	0
7.30021	1	1	1	2.18551e-08	4.68346e+07	0
7.30121	1	1	1	2.17581e-08	4.66167e+07	0
7.30221	1	1	1	2.16617e-08	4.64005e+07	0
7.30321	1	1	1	2.15273e-08	4.61039e+07	0
7.30421	1	1	1	2.13946e-08	4.58112e+07	0
7.30521	1	1	1	2.12303e-08	4.54518e+07	0
7.30621	1	1	1	2.10628e-08	4.50857e+07	0
7.30721	1	1	1	2.0871e-08	4.46685e+07	0
7.30821	1	1	1	2.06708e-08	4.42341e+07	0
7.30921	1	1	1	2.04537e-08	4.37639e+07	0
7.31021	1	1	1	2.02237e-08	4.32668e+07	0
7.31121	1	1	1	1.99836e-08	4.27488e+07	0
7.31221	1	1	1	1.97267e-08	4.21953e+07	0
7.31321	1	1	1	1.94664e-08	4.16353e+07	0
7.31421	1	1	1	1.91868e-08	4.10346e+07	0
7.31521	1	1	1	1.89106e-08	4.04416e+07	0
7.31621	1	1	1	1.86108e-08	3.97987e+07	0
7.31721	1	1	1	1.83176e-08	3.91706e+07	0
7.31821	1	1	1	1.8003e-08	3.84974e+07	0
7.31921	1	1	1	1.76938e-08	3.78361e+07	0
7.32021	1	1	1	1.73701e-08	3.71445e+07	0
7.32121	1	1	1	1.70484e-08	3.64577e+07	0
7.32221	1	1	1	1.67187e-08	3.57543e+07	0
7.32321	1	1	1	1.63882e-08	3.50497e+07	0
7.32421	1	1	1	1.60557e-08	3.43413e+07	0
7.32521	1	1	1	1.572e-08	3.36266e+07	0
7.32621	1	1	1	1.53878e-08	3.29198e+07	0
7.32721	1	1	1	1.50505e-08	3.22025e+07	0
7.32821	1	1	1	1.47217e-08	3.15039e+07	0
7.32921	1	1	1	1.43863e-08	3.07916e+07	0
7.33021	1	1	1	1.40637e-08	3.0107e+07	0
7.33121	1	1	1	1.37338e-08	2.94073e+07	0
7.33221	1	1	1	1.34176e-08	2.87372e+07	0
7.33321	1	1	1	1.31002e-08	2.80651e+07	0
7.33421	1	1	1	1.27942e-08	2.74176e+07	0
7.33521	1	1	1	1.24906e-08	2.67756e+07	0
7.33621	1	1	1	1.21966e-08	2.61543e+07	0
7.33721	1	1	1	1.1909e-08	2.55472e+07	0
7.33821	1	1	1	1.16294e-08	2.49574e+07	0
7.33921	1	1	1	1.13598e-08	2.43894e+07	0
7.34021	1	1	1	1.10968e-08	2.38357e+07	0
7.34121	1	1	1	1.0847e-08	2.33106e+07	0
7.34221	1	1	1	1.06025e-08	2.27972e+07	0
7.34321	1	1	1	1.0374e-08	2.23182e+07	0
7.34421	1	1	1	1.01497e-08	2.18483e+07	0
7.34521	1	1	1	9.94259e-09	2.14154e+07	0
7.34621	1	1	1	9.74109e-09	2.09947e+07	0
7.34721	1	1	1	9.55571e-09	2.06087e+07	0
7.34821	1	1	1	9.37855e-09	2.02404e+07	0
7.34921	1	1	1	9.2158e-09	1.99032e+07	0
7.35021	1	1	1	9.06352e-09	1.95885e+07	0
7.35121	1	1	1	8.92423e-09	1.93017e+07	0
7.35221	1	1	1	8.79766e-09	1.90422e+07	0
7.35321	1	1	1	8.68204e-09	1.88063e+07	0
7.35421	1	1	1	8.58054e-09	1.86007e+07	0
7.35521	1	1	1	8.4881e-09	1.84144e+07	0
7.35621	1	1	1	8.41133e-09	1.82619e+07	0
7.35721	1	1	1	8.34156e-09	1.81242e+07	0
7.35821	1	1	1	8.28851e-09	1.80224e+07	0
7.35921	1	1	1	8.24102e-09	1.79324e+07	0
7.36021	1	1	1	8.20944e-09	1.78765e+07	0
7.36121	1	1	1	8.18458e-09	1.78348e+07	0
7.36221	1	1	1	8.17331e-09	1.78222e+07	0
7.36321	1	1	1	8.16987e-09	1.78262e+07	0
7.36421	1	1	1	8.17755e-09	1.7854e+07	0
7.36521	1	1	1	8.19414e-09	1.79007e+07	0
7.36621	1	1	1	8.21918e-09	1.79652e+07	0
7.36721	1	1	1	8.2543e-09	1.80513e+07	0
7.36821	1	1	1	8.29496e-09	1.81489e+07	0
7.36921	1	1	1	8.34694e-09	1.82707e+07	0
7.37021	1	1	1	8.40182e-09	1.83983e+07	0
7.37121	1	1	1	8.46946e-09	1.85532e+07	0
7.37221	1	1	1	8.53617e-09	1.87055e+07	0
7.37321	1	1	1	8.61524e-09	1.88843e+07	0
7.37421	1	1	1	8.69347e-09	1.90607e+07	0
7.37521	1	1	1	8.78147e-09	1.92579e+07	0
7.37621	1	1	1	8.86978e-09	1.94553e+07	0
7.37721	1	1	1	8.96465e-09	1.96665e+07	0
7.37821	1	1	1	9.0612e-09	1.98808e+07	0
7.37921	1	1	1	9.16094e-09	2.01016e+07	0
7.38021	1	1	1	9.26395e-09	2.0329e+07	0
7.38121	1	1	1	9.36667e-09	2.05553e+07	0
7.38221	1	1	1	9.47444e-09	2.07921e+07	0
7.38321	1	1	1	9.57833e-09	2.102e+07	0
7.38421	1	1	1	9.68927e-09	2.12627e+07	0
7.38521	1	1	1	9.79267e-09	2.14886e+07	0
7.38621	1	1	1	9.90425e-09	2.17318e+07	0
7.38721	1	1	1	1.00067e-08	2.19547e+07	0
7.38821	1	1	1	1.0116e-08	2.21918e+07	0
7.38921	1	1	1	1.02189e-08	2.24148e+07	0
7.39021	1	1	1	1.0325e-08	2.26443e+07	0
7.39121	1	1	1	1.04263e-08	2.28629e+07	0
7.39221	1	1	1	1.05274e-08	2.30806e+07	0
7.39321	1	1	1	1.06261e-08	2.32926e+07	0
7.39421	1	1	1	1.07212e-08	2.34963e+07	0
7.39521	1	1	1	1.08164e-08	2.36999e+07	0
7.39621	1	1	1	1.09046e-08	2.38878e+07	0
7.39721	1	1	1	1.09957e-08	2.40815e+07	0
7.39821	1	1	1	1.10764e-08	2.42524e+07	0
7.39921	1	1	1	1.11627e-08	2.4435e+07	0
7.40021	1	1	1	1.12355e-08	2.45879e+07	0
7.40121	1	1	1	1.13138e-08	2.47525e+07	0
7.40221	1	1	1	1.13813e-08	2.48931e+07	0
7.40321	1	1	1	1.14514e-08	2.5039e+07	0
7.40421	1	1	1	1.15136e-08	2.51674e+07	0
7.40521	1	1	1	1.15753e-08	2.52947e+07	0
7.40621	1	1	1	1.16323e-08	2.5411e+07	0
7.40721	1	1	1	1.16863e-08	2.55207e+07	0
7.40821	1	1	1	1.17386e-08	2.56267e+07	0
7.40921	1	1	1	1.1785e-08	2.57192e+07	0
7.41021	1	1	1	1.18324e-08	2.58137e+07	0
7.41121	1	1	1	1.18711e-08	2.58892e+07	0
7.41221	1	1	1	1.19138e-08	2.5973e+07	0
7.41321	1	1	1	1.19453e-08	2.60325e+07	0
7.41421	1	1	1	1.19821e-08	2.61033e+07	0
7.41521	1	1	1	1.20085e-08	2.61511e+07	0
7.41621	1	1	1	1.20388e-08	2.62074e+07	0
7.41721	1	1	1	1.20617e-08	2.62474e+07	0
7.41821	1	1	1	1.20861e-08	2.62907e+07	0
7.41921	1	1	1	1.21061e-08	2.63243e+07	0
7.42021	1	1	1	1.21254e-08	2.63561e+07	0
7.42121	1	1	1	1.2143e-08	2.63844e+07	0
7.42221	1	1	1	1.21578e-08	2.64064e+07	0
7.42321	1	1	1	1.21737e-08	2.64309e+07	0
7.42421	1	1	1	1.21847e-08	2.64447e+07	0
7.42521	1	1	1	1.21994e-08	2.64665e+07	0
7.42621	1	1	1	1.22077e-08	2.64745e+07	0
7.42721	1	1	1	1.22219e-08	2.64954e+07	0
7.42821	1	1	1	1.2228e-08	2.64988e+07	0
7.42921	1	1	1	1.22399e-08	2.65147e+07	0
7.43021	1	1	1	1.22463e-08	2.65189e+07	0
7.43121	1	1	1	1.22563e-08	2.65311e+07	0
7.43221	1	1	1	1.22633e-08	2.65368e+07	0
7.43321	1	1	1	1.2272e-08	2.65464e+07	0
7.43421	1	1	1	1.22799e-08	2.65545e+07	0
7.43521	1	1	1	1.22876e-08	2.65624e+07	0
7.43621	1	1	1	1.22967e-08	2.65734e+07	0
7.43721	1	1	1	1.23038e-08	2.65803e+07	0
7.43821	1	1	1	1.23142e-08	2.65947e+07	0
7.43921	1	1	1	1.23209e-08	2.66012e+07	0
7.44021	1	1	1	1.23327e-08	2.66192e+07	0
7.44121	1	1	1	1.2339e-08	2.66255e+07	0
7.44221	1	1	1	1.23511e-08	2.66444e+07	0
7.44321	1	1	1	1.23583e-08	2.66534e+07	0
7.44421	1	1	1	1.237e-08	2.66721e+07	0
7.44521	1	1	1	1.23786e-08	2.66848e+07	0
7.44621	1	1	1	1.23897e-08	2.67031e+07	0
7.44721	1	1	1	1.23995e-08	2.6719e+07	0
7.44821	1	1	1	1.24099e-08	2.67364e+07	0
7.44921	1	1	1	1.24206e-08	2.67548e+07	0
7.45021	1	1	1	1.24299e-08	2.67707e+07	0
7.45121	1	1	1	1.24412e-08	2.67909e+07	0
7.45221	1	1	1	1.24491e-08	2.68046e+07	0
7.45321	1	1	1	1.24604e-08	2.68258e+07	0
7.45421	1	1	1	1.24666e-08	2.68363e+07	0
7.45521	1	1	1	1.24771e-08	2.68564e+07	0
7.45621	1	1	1	1.24814e-08	2.68637e+07	0
7.45721	1	1	1	1.24894e-08	2.68791e+07	0
7.45821	1	1	1	1.24926e-08	2.68848e+07	0
7.45921	1	1	1	1.24976e-08	2.68943e+07	0
7.46021	1	1	1	1.24992e-08	2.68971e+07	0
7.46121	1	1	1	1.25006e-08	2.68996e+07	0
7.46221	1	1	1	1.25e-08	2.68982e+07	0
7.46321	1	1	1	1.24975e-08	2.68929e+07	0
7.46421	1	1	1	1.24945e-08	2.6887e+07	0
7.46521	1	1	1	1.24874e-08	2.68726e+07	0
7.46621	1	1	1	1.24812e-08	2.68602e+07	0
7.46721	1	1	1	1.2469e-08	2.68351e+07	0
7.46821	1	1	1	1.2459e-08	2.6815e+07	0
7.46921	1	1	1	1.2441e-08	2.6778e+07	0
7.47021	1	1	1	1.24253e-08	2.67461e+07	0
7.47121	1	1	1	1.24025e-08	2.66991e+07	0
7.47221	1	1	1	1.23803e-08	2.66537e+07	0
7.47321	1	1	1	1.23526e-08	2.65963e+07	0
7.47421	1	1	1	1.23237e-08	2.65367e+07	0
7.47521	1	1	1	1.22906e-08	2.64682e+07	0
7.47621	1	1	1	1.22546e-08	2.63935e+07	0
7.47721	1	1	1	1.22161e-08	2.63134e+07	0
7.47821	1	1	1	1.21728e-08	2.62232e+07	0
7.47921	1	1	1	1.21286e-08	2.6131e+07	0
7.48021	1	1	1	1.2078e-08	2.60253e+07	0
7.48121	1	1	1	1.20281e-08	2.59208e+07	0
7.48221	1	1	1	1.19702e-08	2.57994e+07	0
7.48321	1	1	1	1.19138e-08	2.56813e+07	0
7.48421	1	1	1	1.18495e-08	2.5546e+07	0
7.48521	1	1	1	1.17862e-08	2.54129e+07	0
7.48621	1	1	1	1.17167e-08	2.52664e+07	0
7.48721	1	1	1	1.16468e-08	2.51189e+07	0
7.48821	1	1	1	1.15726e-08	2.4962e+07	0
7.48921	1	1	1	1.14965e-08	2.48012e+07	0
7.49021	1	1	1	1.14179e-08	2.46348e+07	0
7.49121	1	1	1	1.13364e-08	2.44619e+07	0
7.49221	1	1	1	1.12541e-08	2.42871e+07	0
7.49321	1	1	1	1.11678e-08	2.41038e+07	0
7.49421	1	1	1	1.10824e-08	2.39222e+07	0
7.49521	1	1	1	1.09923e-08	2.373e+07	0
7.49621	1	1	1	1.09046e-08	2.35432e+07	0
7.49721	1	1	1	1.08115e-08	2.33442e+07	0
7.49821	1	1	1	1.07212e-08	2.31513e+07	0
7.49921	1	1	1	1.06273e-08	2.29504e+07	0
7.50021	1	1	1	3.36237e-09	6.92269e+06	0
7.50121	1	1	1	3.66309e-09	7.57573e+06	0
7.50221	1	1	1	4.01584e-09	8.34338e+06	0
7.50321	1	1	1	4.41824e-09	9.22048e+06	0
7.50421	1	1	1	4.86854e-09	1.02032e+07	0
7.50521	1	1	1	5.36702e-09	1.1292e+07	0
7.50621	1	1	1	5.90807e-09	1.24749e+07	0
7.50721	1	1	1	6.49619e-09	1.37613e+07	0
7.50821	1	1	1	7.12025e-09	1.51273e+07	0
7.50921	1	1	1	7.7908e-09	1.65955e+07	0
7.51021	1	1	1	8.48927e-09	1.81256e+07	0
7.51121	1	1	1	9.2318e-09	1.97526e+07	0
7.51221	1	1	1	9.99791e-09	2.14318e+07	0
7.51321	1	1	1	1.08025e-08	2.31959e+07	0
7.51421	1	1	1	1.16298e-08	2.50102e+07	0
7.51521	1	1	1	1.24874e-08	2.68912e+07	0
7.51621	1	1	1	1.33649e-08	2.88164e+07	0
7.51721	1	1	1	1.42635e-08	3.0788e+07	0
7.51821	1	1	1	1.51815e-08	3.28026e+07	0
7.51921	1	1	1	1.61099e-08	3.48401e+07	0
7.52021	1	1	1	1.70584e-08	3.69222e+07	0
7.52121	1	1	1	1.80052e-08	3.90007e+07	0
7.52221	1	1	1	1.89743e-08	4.1128e+07	0
7.52321	1	1	1	1.99282e-08	4.32225e+07	0
7.52421	1	1	1	2.09051e-08	4.53675e+07	0
7.52521	1	1	1	2.18574e-08	4.74587e+07	0
7.52621	1	1	1	2.28265e-08	4.95867e+07	0
7.52721	1	1	1	2.37722e-08	5.16634e+07	0
7.52821	1	1	1	2.47227e-08	5.37507e+07	0
7.52921	1	1	1	2.56523e-08	5.57923e+07	0
7.53021	1	1	1	2.65738e-08	5.78161e+07	0
7.53121	1	1	1	2.74784e-08	5.98029e+07	0
7.53221	1	1	1	2.83636e-08	6.1747e+07	0
7.53321	1	1	1	2.92391e-08	6.36698e+07	0
7.53421	1	1	1	3.0078e-08	6.55123e+07	0
7.53521	1	1	1	3.09121e-08	6.73441e+07	0
7.53621	1	1	1	3.16941e-08	6.90616e+07	0
7.53721	1	1	1	3.24791e-08	7.07856e+07	0
7.53821	1	1	1	3.31962e-08	7.23605e+07	0
7.53921	1	1	1	3.39148e-08	7.39386e+07	0
7.54021	1	1	1	3.45703e-08	7.53782e+07	0
7.54121	1	1	1	3.52148e-08	7.67933e+07	0
7.54221	1	1	1	3.58044e-08	7.8088e+07	0
7.54321	1	1	1	3.6369e-08	7.93277e+07	0
7.54421	1	1	1	3.68881e-08	8.04676e+07	0
7.54521	1	1	1	3.73683e-08	8.15218e+07	0
7.54621	1	1	1	3.78135e-08	8.24991e+07	0
7.54721	1	1	1	3.82057e-08	8.33601e+07	0
7.54821	1	1	1	3.85742e-08	8.41689e+07	0
7.54921	1	1	1	3.88762e-08	8.48316e+07	0
7.55021	1	1	1	3.91663e-08	8.54681e+07	0
7.55121	1	1	1	3.93822e-08	8.59417e+07	0
7.55221	1	1	1	3.95928e-08	8.64036e+07	0
7.55321	1	1	1	3.97228e-08	8.66884e+07	0
7.55421	1	1	1	3.9841e-08	8.69475e+07	0
7.55521	1	1	1	3.98914e-08	8.70575e+07	0
7.55621	1	1	1	3.99179e-08	8.71149e+07	0
7.55721	1	1	1	3.98898e-08	8.70524e+07	0
7.55821	1	1	1	3.98261e-08	8.69116e+07	0
7.55921	1	1	1	3.97213e-08	8.66807e+07	0
7.56021	1	1	1	3.95699e-08	8.63475e+07	0
7.56121	1	1	1	3.93911e-08	8.59539e+07	0
7.56221	1	1	1	3.91557e-08	8.5436e+07	0
7.56321	1	1	1	3.89062e-08	8.48874e+07	0
7.56421	1	1	1	3.85911e-08	8.41947e+07	0
7.56521	1	1	1	3.82746e-08	8.34987e+07	0
7.56621	1	1	1	3.78857e-08	8.26437e+07	0
7.56721	1	1	1	3.74965e-08	8.17884e+07	0
7.56821	1	1	1	3.70499e-08	8.08068e+07	0
7.56921	1	1	1	3.65953e-08	7.98079e+07	0
7.57021	1	1	1	3.61007e-08	7.87211e+07	0
7.57121	1	1	1	3.5589e-08	7.75968e+07	0
7.57221	1	1	1	3.50477e-08	7.64077e+07	0
7.57321	1	1	1	3.44824e-08	7.51658e+07	0
7.57421	1	1	1	3.39005e-08	7.38876e+07	0
7.57521	1	1	1	3.32885e-08	7.25436e+07	0
7.57621	1	1	1	3.26722e-08	7.11902e+07	0
7.57721	1	1	1	3.2021e-08	6.97601e+07	0
7.57821	1	1	1	3.13768e-08	6.83457e+07	0
7.57921	1	1	1	3.06938e-08	6.68461e+07	0
7.58021	1	1	1	3.00234e-08	6.53744e+07	0
7.58121	1	1	1	2.93211e-08	6.3833e+07	0
7.58221	1	1	1	2.8629e-08	6.2314e+07	0
7.58321	1	1	1	2.79173e-08	6.07521e+07	0
7.58421	1	1	1	2.72111e-08	5.92025e+07	0
